,business_date,market_code,s_rev_mkt,s_def_rooms_mkt,s_fb_rev_mkt,s_misc_rev_mkt,mkt_resort_room,guest_mkt,tot_arr_mkt,per_occ_mkt,per_double_mkt,double_occ_mkt,single_occ_mkt,guest_day,tot_arr_day,per_occ_day,per_double_occ_day,single_occ_day,s_misc_rev_day,day_resort_room,s_fb_rev_day,double_occ_day,s_rev_day,s_def_rooms_day,no_definite_rooms,in_guest,occ_single,double_occ,revenue,fb_rev,other_rev,total_revenue,per_occ,get_arr,multi_occ_per
3490,2019-09-26,GWHOL,22661.0,69.0,0.0,351.0,42340.0,69.0,328.42029,0.162966462,0.0,0.0,69.0,122.0,435.853694,95.6896552,8.62068966,101.0,2581.64,116.0,0.0,10.0,48379.76,111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3491,2019-09-26,HOUSE,0.0,0.0,2919.2,31716.81,42340.0,0.0,0.0,0.0,0.0,0.0,0.0,122.0,435.853694,95.6896552,8.62068966,101.0,2581.64,116.0,0.0,10.0,48379.76,111.0,0.0,0.0,0.0,0.0,0.0,0.0,63.7,63.7,0.0,0.0,0.0
3492,2019-09-26,NEG,3380123.82,9502.0,17761.05,159889.14,42340.0,9993.0,355.727617,22.4421351,1.09589041,464.0,9038.0,122.0,435.853694,95.6896552,8.62068966,101.0,2581.64,116.0,0.0,10.0,48379.76,111.0,20.0,19.0,20.0,0.0,9387.6,0.0,675.99,10063.59,17.241379300000002,469.38,0.0
3494,2019-09-26,QUAL,262270.31,941.0,0.0,30798.61,42340.0,1101.0,278.714463,2.22248465,0.375531412,159.0,782.0,122.0,435.853694,95.6896552,8.62068966,101.0,2581.64,116.0,0.0,10.0,48379.76,111.0,1.0,1.0,1.0,0.0,561.6,0.0,29.0,590.6,0.8620689659999999,561.6,0.0
3495,2019-09-26,RETAIL,2826041.72,9471.0,0.0,448704.84,42340.0,15071.0,298.388947,22.3689183,10.654227699999998,4511.0,4960.0,122.0,435.853694,95.6896552,8.62068966,101.0,2581.64,116.0,0.0,10.0,48379.76,111.0,27.0,39.0,17.0,10.0,13622.31,0.0,1363.05,14985.36,23.2758621,504.53,8.62068966
3496,2019-09-26,WHOL,60361.6,262.0,0.0,8927.98,42340.0,454.0,230.387786,0.618800189,0.41332073700000005,175.0,87.0,122.0,435.853694,95.6896552,8.62068966,101.0,2581.64,116.0,0.0,10.0,48379.76,111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3501,2019-09-27,GCOR,2434712.7,5972.0,1384429.36,154960.33,42340.0,5966.0,407.687994,14.104865400000001,0.08738781300000001,37.0,5935.0,136.0,378.024174,99.13793100000001,18.1034483,94.0,3306.76,116.0,0.0,21.0,43472.78,115.0,11.0,11.0,11.0,0.0,4675.0,0.0,59.0,4734.0,9.48275862,425.0,0.0
3502,2019-09-27,GSMERF,44043.0,189.0,2241.0,3490.39,42340.0,204.0,233.031746,0.446386396,0.047236655999999995,20.0,169.0,136.0,378.024174,99.13793100000001,18.1034483,94.0,3306.76,116.0,0.0,21.0,43472.78,115.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3503,2019-09-27,GWHOL,22661.0,69.0,0.0,351.0,42340.0,69.0,328.42029,0.162966462,0.0,0.0,69.0,136.0,378.024174,99.13793100000001,18.1034483,94.0,3306.76,116.0,0.0,21.0,43472.78,115.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3504,2019-09-27,HOUSE,0.0,0.0,2919.2,31716.81,42340.0,0.0,0.0,0.0,0.0,0.0,0.0,136.0,378.024174,99.13793100000001,18.1034483,94.0,3306.76,116.0,0.0,21.0,43472.78,115.0,0.0,0.0,0.0,0.0,0.0,0.0,95.24,95.24,0.0,0.0,0.0
3507,2019-09-27,QUAL,262270.31,941.0,0.0,30798.61,42340.0,1101.0,278.714463,2.22248465,0.375531412,159.0,782.0,136.0,378.024174,99.13793100000001,18.1034483,94.0,3306.76,116.0,0.0,21.0,43472.78,115.0,1.0,1.0,1.0,0.0,381.6,0.0,35.0,416.6,0.8620689659999999,381.6,0.0
3508,2019-09-27,RETAIL,2826041.72,9471.0,0.0,448704.84,42340.0,15071.0,298.388947,22.3689183,10.654227699999998,4511.0,4960.0,136.0,378.024174,99.13793100000001,18.1034483,94.0,3306.76,116.0,0.0,21.0,43472.78,115.0,33.0,50.0,16.0,17.0,12892.33,0.0,1544.58,14436.91,28.448275899999995,390.6766667,14.655172400000001
3509,2019-09-27,WHOL,60361.6,262.0,0.0,8927.98,42340.0,454.0,230.387786,0.618800189,0.41332073700000005,175.0,87.0,136.0,378.024174,99.13793100000001,18.1034483,94.0,3306.76,116.0,0.0,21.0,43472.78,115.0,2.0,3.0,1.0,1.0,560.0,0.0,58.0,618.0,1.72413793,280.0,0.8620689659999999
3513,2019-09-28,GASSOC,807051.25,2401.0,63950.0,23092.44,42340.0,2405.0,336.131299,5.67076051,0.018894662,8.0,2393.0,161.0,312.69035099999996,98.2758621,35.3448276,73.0,3887.43,116.0,0.0,41.0,35646.7,114.0,18.0,18.0,18.0,0.0,6907.5,0.0,176.0,7083.5,15.5172414,383.75,0.0
3514,2019-09-28,GCOR,2434712.7,5972.0,1384429.36,154960.33,42340.0,5966.0,407.687994,14.104865400000001,0.08738781300000001,37.0,5935.0,161.0,312.69035099999996,98.2758621,35.3448276,73.0,3887.43,116.0,0.0,41.0,35646.7,114.0,8.0,8.0,8.0,0.0,4038.0,0.0,146.0,4184.0,6.89655172,504.75,0.0
3515,2019-09-28,GSMERF,44043.0,189.0,2241.0,3490.39,42340.0,204.0,233.031746,0.446386396,0.047236655999999995,20.0,169.0,161.0,312.69035099999996,98.2758621,35.3448276,73.0,3887.43,116.0,0.0,41.0,35646.7,114.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3516,2019-09-28,GWHOL,22661.0,69.0,0.0,351.0,42340.0,69.0,328.42029,0.162966462,0.0,0.0,69.0,161.0,312.69035099999996,98.2758621,35.3448276,73.0,3887.43,116.0,0.0,41.0,35646.7,114.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3518,2019-09-28,NEG,3380123.82,9502.0,17761.05,159889.14,42340.0,9993.0,355.727617,22.4421351,1.09589041,464.0,9038.0,161.0,312.69035099999996,98.2758621,35.3448276,73.0,3887.43,116.0,0.0,41.0,35646.7,114.0,9.0,9.0,9.0,0.0,3094.84,0.0,34.78,3129.62,7.75862069,343.8711111,0.0
3520,2019-09-28,QUAL,262270.31,941.0,0.0,30798.61,42340.0,1101.0,278.714463,2.22248465,0.375531412,159.0,782.0,161.0,312.69035099999996,98.2758621,35.3448276,73.0,3887.43,116.0,0.0,41.0,35646.7,114.0,6.0,6.0,6.0,0.0,1463.6,0.0,33.0,1496.6,5.17241379,243.93333330000002,0.0
3521,2019-09-28,RETAIL,2826041.72,9471.0,0.0,448704.84,42340.0,15071.0,298.388947,22.3689183,10.654227699999998,4511.0,4960.0,161.0,312.69035099999996,98.2758621,35.3448276,73.0,3887.43,116.0,0.0,41.0,35646.7,114.0,50.0,85.0,19.0,31.0,13857.21,0.0,2316.72,16173.93,43.1034483,277.1442,26.724137899999995
3522,2019-09-28,WHOL,60361.6,262.0,0.0,8927.98,42340.0,454.0,230.387786,0.618800189,0.41332073700000005,175.0,87.0,161.0,312.69035099999996,98.2758621,35.3448276,73.0,3887.43,116.0,0.0,41.0,35646.7,114.0,3.0,5.0,1.0,2.0,816.0,0.0,91.0,907.0,2.5862069,272.0,1.72413793
3526,2019-09-29,GASSOC,807051.25,2401.0,63950.0,23092.44,42340.0,2405.0,336.131299,5.67076051,0.018894662,8.0,2393.0,107.0,223.146047,74.13793100000001,15.5172414,68.0,2813.64,116.0,0.0,18.0,19190.56,86.0,1.0,1.0,1.0,0.0,194.5,0.0,26.57,221.07,0.8620689659999999,194.5,0.0
3527,2019-09-29,GCOR,2434712.7,5972.0,1384429.36,154960.33,42340.0,5966.0,407.687994,14.104865400000001,0.08738781300000001,37.0,5935.0,107.0,223.146047,74.13793100000001,15.5172414,68.0,2813.64,116.0,0.0,18.0,19190.56,86.0,10.0,10.0,10.0,0.0,3090.0,0.0,81.0,3171.0,8.62068966,309.0,0.0
3528,2019-09-29,GSMERF,44043.0,189.0,2241.0,3490.39,42340.0,204.0,233.031746,0.446386396,0.047236655999999995,20.0,169.0,107.0,223.146047,74.13793100000001,15.5172414,68.0,2813.64,116.0,0.0,18.0,19190.56,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3530,2019-09-29,HOUSE,0.0,0.0,2919.2,31716.81,42340.0,0.0,0.0,0.0,0.0,0.0,0.0,107.0,223.146047,74.13793100000001,15.5172414,68.0,2813.64,116.0,0.0,18.0,19190.56,86.0,0.0,0.0,0.0,0.0,0.0,0.0,57.24,57.24,0.0,0.0,0.0
3531,2019-09-29,NEG,3380123.82,9502.0,17761.05,159889.14,42340.0,9993.0,355.727617,22.4421351,1.09589041,464.0,9038.0,107.0,223.146047,74.13793100000001,15.5172414,68.0,2813.64,116.0,0.0,18.0,19190.56,86.0,29.0,30.0,28.0,1.0,6580.08,0.0,471.6,7051.68,25.0,226.89931030000002,0.8620689659999999
3533,2019-09-29,QUAL,262270.31,941.0,0.0,30798.61,42340.0,1101.0,278.714463,2.22248465,0.375531412,159.0,782.0,107.0,223.146047,74.13793100000001,15.5172414,68.0,2813.64,116.0,0.0,18.0,19190.56,86.0,1.0,1.0,1.0,0.0,192.6,0.0,24.0,216.6,0.8620689659999999,192.6,0.0
3534,2019-09-29,RETAIL,2826041.72,9471.0,0.0,448704.84,42340.0,15071.0,298.388947,22.3689183,10.654227699999998,4511.0,4960.0,107.0,223.146047,74.13793100000001,15.5172414,68.0,2813.64,116.0,0.0,18.0,19190.56,86.0,23.0,33.0,15.0,8.0,5170.15,0.0,1018.21,6188.36,19.8275862,224.7891304,6.89655172
3535,2019-09-29,WHOL,60361.6,262.0,0.0,8927.98,42340.0,454.0,230.387786,0.618800189,0.41332073700000005,175.0,87.0,107.0,223.146047,74.13793100000001,15.5172414,68.0,2813.64,116.0,0.0,18.0,19190.56,86.0,3.0,5.0,1.0,2.0,650.0,0.0,90.56,740.56,2.5862069,216.66666669999998,1.72413793
3539,2019-09-30,GASSOC,807051.25,2401.0,63950.0,23092.44,42340.0,2405.0,336.131299,5.67076051,0.018894662,8.0,2393.0,118.0,285.66869199999996,92.24137929999999,9.48275862,96.0,5517.39,116.0,0.0,11.0,30566.55,107.0,0.0,0.0,0.0,0.0,-389.0,0.0,-29.0,-418.0,0.0,0.0,0.0
3540,2019-09-30,GCOR,2434712.7,5972.0,1384429.36,154960.33,42340.0,5966.0,407.687994,14.104865400000001,0.08738781300000001,37.0,5935.0,118.0,285.66869199999996,92.24137929999999,9.48275862,96.0,5517.39,116.0,0.0,11.0,30566.55,107.0,10.0,10.0,10.0,0.0,2665.0,0.0,2612.0,5277.0,8.62068966,266.5,0.0
3542,2019-09-30,GWHOL,22661.0,69.0,0.0,351.0,42340.0,69.0,328.42029,0.162966462,0.0,0.0,69.0,118.0,285.66869199999996,92.24137929999999,9.48275862,96.0,5517.39,116.0,0.0,11.0,30566.55,107.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3543,2019-09-30,HOUSE,0.0,0.0,2919.2,31716.81,42340.0,0.0,0.0,0.0,0.0,0.0,0.0,118.0,285.66869199999996,92.24137929999999,9.48275862,96.0,5517.39,116.0,0.0,11.0,30566.55,107.0,0.0,0.0,0.0,0.0,0.0,0.0,128.51,128.51,0.0,0.0,0.0
3544,2019-09-30,NEG,3380123.82,9502.0,17761.05,159889.14,42340.0,9993.0,355.727617,22.4421351,1.09589041,464.0,9038.0,118.0,285.66869199999996,92.24137929999999,9.48275862,96.0,5517.39,116.0,0.0,11.0,30566.55,107.0,54.0,54.0,53.0,1.0,16558.73,0.0,504.49,17063.22,46.5517241,306.6431481,0.8620689659999999
3546,2019-09-30,QUAL,262270.31,941.0,0.0,30798.61,42340.0,1101.0,278.714463,2.22248465,0.375531412,159.0,782.0,118.0,285.66869199999996,92.24137929999999,9.48275862,96.0,5517.39,116.0,0.0,11.0,30566.55,107.0,1.0,1.0,1.0,0.0,291.6,0.0,29.0,320.6,0.8620689659999999,291.6,0.0
3547,2019-09-30,RETAIL,2826041.72,9471.0,0.0,448704.84,42340.0,15071.0,298.388947,22.3689183,10.654227699999998,4511.0,4960.0,118.0,285.66869199999996,92.24137929999999,9.48275862,96.0,5517.39,116.0,0.0,11.0,30566.55,107.0,25.0,28.0,22.0,3.0,7133.58,0.0,1726.05,8859.63,21.5517241,285.3432,2.5862069
3552,2019-10-01,GASSOC,807051.25,2401.0,63950.0,23092.44,42340.0,2405.0,336.131299,5.67076051,0.018894662,8.0,2393.0,124.0,336.70982799999996,100.0,7.75862069,107.0,2135.09,116.0,7000.0,9.0,39058.34,116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3554,2019-10-01,GSMERF,44043.0,189.0,2241.0,3490.39,42340.0,204.0,233.031746,0.446386396,0.047236655999999995,20.0,169.0,124.0,336.70982799999996,100.0,7.75862069,107.0,2135.09,116.0,7000.0,9.0,39058.34,116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3555,2019-10-01,GWHOL,22661.0,69.0,0.0,351.0,42340.0,69.0,328.42029,0.162966462,0.0,0.0,69.0,124.0,336.70982799999996,100.0,7.75862069,107.0,2135.09,116.0,7000.0,9.0,39058.34,116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3556,2019-10-01,HOUSE,0.0,0.0,2919.2,31716.81,42340.0,0.0,0.0,0.0,0.0,0.0,0.0,124.0,336.70982799999996,100.0,7.75862069,107.0,2135.09,116.0,7000.0,9.0,39058.34,116.0,0.0,0.0,0.0,0.0,0.0,0.0,118.61,118.61,0.0,0.0,0.0
3557,2019-10-01,NEG,3380123.82,9502.0,17761.05,159889.14,42340.0,9993.0,355.727617,22.4421351,1.09589041,464.0,9038.0,124.0,336.70982799999996,100.0,7.75862069,107.0,2135.09,116.0,7000.0,9.0,39058.34,116.0,65.0,65.0,64.0,1.0,21863.2,0.0,506.49,22369.69,56.0344828,336.3569231,0.8620689659999999
3559,2019-10-01,QUAL,262270.31,941.0,0.0,30798.61,42340.0,1101.0,278.714463,2.22248465,0.375531412,159.0,782.0,124.0,336.70982799999996,100.0,7.75862069,107.0,2135.09,116.0,7000.0,9.0,39058.34,116.0,3.0,3.0,3.0,0.0,1027.8,0.0,87.0,1114.8,2.5862069,342.6,0.0
3561,2019-10-01,WHOL,60361.6,262.0,0.0,8927.98,42340.0,454.0,230.387786,0.618800189,0.41332073700000005,175.0,87.0,124.0,336.70982799999996,100.0,7.75862069,107.0,2135.09,116.0,7000.0,9.0,39058.34,116.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.22,-15.22,0.0,0.0,0.0
3566,2019-10-02,GCOR,2434712.7,5972.0,1384429.36,154960.33,42340.0,5966.0,407.687994,14.104865400000001,0.08738781300000001,37.0,5935.0,124.0,343.98713,99.13793100000001,6.89655172,107.0,1998.2,116.0,0.0,8.0,39558.52,115.0,10.0,10.0,10.0,0.0,3090.0,0.0,105.0,3195.0,8.62068966,309.0,0.0
3567,2019-10-02,GSMERF,44043.0,189.0,2241.0,3490.39,42340.0,204.0,233.031746,0.446386396,0.047236655999999995,20.0,169.0,124.0,343.98713,99.13793100000001,6.89655172,107.0,1998.2,116.0,0.0,8.0,39558.52,115.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3568,2019-10-02,GWHOL,22661.0,69.0,0.0,351.0,42340.0,69.0,328.42029,0.162966462,0.0,0.0,69.0,124.0,343.98713,99.13793100000001,6.89655172,107.0,1998.2,116.0,0.0,8.0,39558.52,115.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3569,2019-10-02,HOUSE,0.0,0.0,2919.2,31716.81,42340.0,0.0,0.0,0.0,0.0,0.0,0.0,124.0,343.98713,99.13793100000001,6.89655172,107.0,1998.2,116.0,0.0,8.0,39558.52,115.0,0.0,0.0,0.0,0.0,0.0,0.0,33.64,33.64,0.0,0.0,0.0
3570,2019-10-02,NEG,3380123.82,9502.0,17761.05,159889.14,42340.0,9993.0,355.727617,22.4421351,1.09589041,464.0,9038.0,124.0,343.98713,99.13793100000001,6.89655172,107.0,1998.2,116.0,0.0,8.0,39558.52,115.0,67.0,67.0,66.0,1.0,22568.97,0.0,574.78,23143.75,57.75862070000001,336.8502985,0.8620689659999999
3573,2019-10-02,RETAIL,2826041.72,9471.0,0.0,448704.84,42340.0,15071.0,298.388947,22.3689183,10.654227699999998,4511.0,4960.0,124.0,343.98713,99.13793100000001,6.89655172,107.0,1998.2,116.0,0.0,8.0,39558.52,115.0,20.0,25.0,15.0,5.0,8043.87,0.0,672.78,8716.65,17.241379300000002,402.1935,4.31034483
3574,2019-10-02,WHOL,60361.6,262.0,0.0,8927.98,42340.0,454.0,230.387786,0.618800189,0.41332073700000005,175.0,87.0,124.0,343.98713,99.13793100000001,6.89655172,107.0,1998.2,116.0,0.0,8.0,39558.52,115.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3578,2019-10-03,GASSOC,807051.25,2401.0,63950.0,23092.44,42340.0,2405.0,336.131299,5.67076051,0.018894662,8.0,2393.0,119.0,306.936481,93.1034483,7.75862069,99.0,2508.04,116.0,1600.0,9.0,33149.14,108.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3579,2019-10-03,GCOR,2434712.7,5972.0,1384429.36,154960.33,42340.0,5966.0,407.687994,14.104865400000001,0.08738781300000001,37.0,5935.0,119.0,306.936481,93.1034483,7.75862069,99.0,2508.04,116.0,1600.0,9.0,33149.14,108.0,10.0,10.0,10.0,0.0,3090.0,1600.0,22.94,4712.94,8.62068966,309.0,0.0
3580,2019-10-03,GSMERF,44043.0,189.0,2241.0,3490.39,42340.0,204.0,233.031746,0.446386396,0.047236655999999995,20.0,169.0,119.0,306.936481,93.1034483,7.75862069,99.0,2508.04,116.0,1600.0,9.0,33149.14,108.0,2.0,1.0,2.0,0.0,384.0,0.0,62.0,446.0,1.72413793,192.0,0.0
3581,2019-10-03,GWHOL,22661.0,69.0,0.0,351.0,42340.0,69.0,328.42029,0.162966462,0.0,0.0,69.0,119.0,306.936481,93.1034483,7.75862069,99.0,2508.04,116.0,1600.0,9.0,33149.14,108.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3582,2019-10-03,HOUSE,0.0,0.0,2919.2,31716.81,42340.0,0.0,0.0,0.0,0.0,0.0,0.0,119.0,306.936481,93.1034483,7.75862069,99.0,2508.04,116.0,1600.0,9.0,33149.14,108.0,0.0,0.0,0.0,0.0,0.0,0.0,74.8,74.8,0.0,0.0,0.0
3583,2019-10-03,NEG,3380123.82,9502.0,17761.05,159889.14,42340.0,9993.0,355.727617,22.4421351,1.09589041,464.0,9038.0,119.0,306.936481,93.1034483,7.75862069,99.0,2508.04,116.0,1600.0,9.0,33149.14,108.0,59.0,60.0,58.0,1.0,18649.64,0.0,759.27,19408.91,50.862069,316.0955932,0.8620689659999999
3585,2019-10-03,QUAL,262270.31,941.0,0.0,30798.61,42340.0,1101.0,278.714463,2.22248465,0.375531412,159.0,782.0,119.0,306.936481,93.1034483,7.75862069,99.0,2508.04,116.0,1600.0,9.0,33149.14,108.0,3.0,3.0,3.0,0.0,912.2,0.0,46.63,958.83,2.5862069,304.0666667,0.0
3586,2019-10-03,RETAIL,2826041.72,9471.0,0.0,448704.84,42340.0,15071.0,298.388947,22.3689183,10.654227699999998,4511.0,4960.0,119.0,306.936481,93.1034483,7.75862069,99.0,2508.04,116.0,1600.0,9.0,33149.14,108.0,22.0,29.0,16.0,6.0,6890.67,0.0,905.25,7795.92,18.9655172,313.21227269999997,5.17241379
3587,2019-10-03,WHOL,60361.6,262.0,0.0,8927.98,42340.0,454.0,230.387786,0.618800189,0.41332073700000005,175.0,87.0,119.0,306.936481,93.1034483,7.75862069,99.0,2508.04,116.0,1600.0,9.0,33149.14,108.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3591,2019-10-04,GASSOC,807051.25,2401.0,63950.0,23092.44,42340.0,2405.0,336.131299,5.67076051,0.018894662,8.0,2393.0,116.0,210.499765,73.2758621,23.2758621,58.0,3969.1,116.0,200.0,27.0,17892.48,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3592,2019-10-04,GCOR,2434712.7,5972.0,1384429.36,154960.33,42340.0,5966.0,407.687994,14.104865400000001,0.08738781300000001,37.0,5935.0,116.0,210.499765,73.2758621,23.2758621,58.0,3969.1,116.0,200.0,27.0,17892.48,85.0,0.0,0.0,0.0,0.0,0.0,200.0,690.0,890.0,0.0,0.0,0.0
3593,2019-10-04,GSMERF,44043.0,189.0,2241.0,3490.39,42340.0,204.0,233.031746,0.446386396,0.047236655999999995,20.0,169.0,116.0,210.499765,73.2758621,23.2758621,58.0,3969.1,116.0,200.0,27.0,17892.48,85.0,4.0,3.0,4.0,0.0,892.0,0.0,62.0,954.0,3.44827586,223.0,0.0
3594,2019-10-04,GWHOL,22661.0,69.0,0.0,351.0,42340.0,69.0,328.42029,0.162966462,0.0,0.0,69.0,116.0,210.499765,73.2758621,23.2758621,58.0,3969.1,116.0,200.0,27.0,17892.48,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3595,2019-10-04,HOUSE,0.0,0.0,2919.2,31716.81,42340.0,0.0,0.0,0.0,0.0,0.0,0.0,116.0,210.499765,73.2758621,23.2758621,58.0,3969.1,116.0,200.0,27.0,17892.48,85.0,0.0,0.0,0.0,0.0,0.0,0.0,87.61,87.61,0.0,0.0,0.0
3598,2019-10-04,QUAL,262270.31,941.0,0.0,30798.61,42340.0,1101.0,278.714463,2.22248465,0.375531412,159.0,782.0,116.0,210.499765,73.2758621,23.2758621,58.0,3969.1,116.0,200.0,27.0,17892.48,85.0,6.0,7.0,5.0,1.0,1084.1,0.0,310.0,1394.1,5.17241379,180.68333330000002,0.8620689659999999
3599,2019-10-04,RETAIL,2826041.72,9471.0,0.0,448704.84,42340.0,15071.0,298.388947,22.3689183,10.654227699999998,4511.0,4960.0,116.0,210.499765,73.2758621,23.2758621,58.0,3969.1,116.0,200.0,27.0,17892.48,85.0,44.0,65.0,25.0,19.0,8567.21,0.0,2099.12,10666.33,37.931034499999996,194.70931819999998,16.3793103
3600,2019-10-04,WHOL,60361.6,262.0,0.0,8927.98,42340.0,454.0,230.387786,0.618800189,0.41332073700000005,175.0,87.0,116.0,210.499765,73.2758621,23.2758621,58.0,3969.1,116.0,200.0,27.0,17892.48,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3604,2019-10-05,GASSOC,807051.25,2401.0,63950.0,23092.44,42340.0,2405.0,336.131299,5.67076051,0.018894662,8.0,2393.0,129.0,199.90524399999998,70.6896552,34.482758600000004,42.0,3370.26,116.0,0.0,40.0,16392.23,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3605,2019-10-05,GCOR,2434712.7,5972.0,1384429.36,154960.33,42340.0,5966.0,407.687994,14.104865400000001,0.08738781300000001,37.0,5935.0,129.0,199.90524399999998,70.6896552,34.482758600000004,42.0,3370.26,116.0,0.0,40.0,16392.23,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3606,2019-10-05,GSMERF,44043.0,189.0,2241.0,3490.39,42340.0,204.0,233.031746,0.446386396,0.047236655999999995,20.0,169.0,129.0,199.90524399999998,70.6896552,34.482758600000004,42.0,3370.26,116.0,0.0,40.0,16392.23,82.0,3.0,2.0,3.0,0.0,638.0,0.0,124.0,762.0,2.5862069,212.66666669999998,0.0
3607,2019-10-05,GWHOL,22661.0,69.0,0.0,351.0,42340.0,69.0,328.42029,0.162966462,0.0,0.0,69.0,129.0,199.90524399999998,70.6896552,34.482758600000004,42.0,3370.26,116.0,0.0,40.0,16392.23,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3609,2019-10-05,NEG,3380123.82,9502.0,17761.05,159889.14,42340.0,9993.0,355.727617,22.4421351,1.09589041,464.0,9038.0,129.0,199.90524399999998,70.6896552,34.482758600000004,42.0,3370.26,116.0,0.0,40.0,16392.23,82.0,14.0,16.0,12.0,2.0,3187.38,0.0,44.78,3232.16,12.0689655,227.67,1.72413793
3611,2019-10-05,QUAL,262270.31,941.0,0.0,30798.61,42340.0,1101.0,278.714463,2.22248465,0.375531412,159.0,782.0,129.0,199.90524399999998,70.6896552,34.482758600000004,42.0,3370.26,116.0,0.0,40.0,16392.23,82.0,1.0,2.0,0.0,1.0,179.1,0.0,57.0,236.1,0.8620689659999999,179.1,0.8620689659999999
3612,2019-10-05,RETAIL,2826041.72,9471.0,0.0,448704.84,42340.0,15071.0,298.388947,22.3689183,10.654227699999998,4511.0,4960.0,129.0,199.90524399999998,70.6896552,34.482758600000004,42.0,3370.26,116.0,0.0,40.0,16392.23,82.0,46.0,81.0,18.0,28.0,8862.73,0.0,1977.9,10840.63,39.6551724,192.6680435,24.137931
3617,2019-10-06,GASSOC,807051.25,2401.0,63950.0,23092.44,42340.0,2405.0,336.131299,5.67076051,0.018894662,8.0,2393.0,112.0,225.72976699999998,74.13793100000001,22.4137931,60.0,1893.85,116.0,0.0,26.0,19412.76,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3618,2019-10-06,GCOR,2434712.7,5972.0,1384429.36,154960.33,42340.0,5966.0,407.687994,14.104865400000001,0.08738781300000001,37.0,5935.0,112.0,225.72976699999998,74.13793100000001,22.4137931,60.0,1893.85,116.0,0.0,26.0,19412.76,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3619,2019-10-06,GSMERF,44043.0,189.0,2241.0,3490.39,42340.0,204.0,233.031746,0.446386396,0.047236655999999995,20.0,169.0,112.0,225.72976699999998,74.13793100000001,22.4137931,60.0,1893.85,116.0,0.0,26.0,19412.76,86.0,3.0,2.0,3.0,0.0,658.0,0.0,62.0,720.0,2.5862069,219.33333330000002,0.0
3621,2019-10-06,HOUSE,0.0,0.0,2919.2,31716.81,42340.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,225.72976699999998,74.13793100000001,22.4137931,60.0,1893.85,116.0,0.0,26.0,19412.76,86.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,16.0,0.0,0.0,0.0
3622,2019-10-06,NEG,3380123.82,9502.0,17761.05,159889.14,42340.0,9993.0,355.727617,22.4421351,1.09589041,464.0,9038.0,112.0,225.72976699999998,74.13793100000001,22.4137931,60.0,1893.85,116.0,0.0,26.0,19412.76,86.0,47.0,56.0,38.0,9.0,11377.18,0.0,196.0,11573.18,40.517241399999996,242.06765959999998,7.75862069
3624,2019-10-06,QUAL,262270.31,941.0,0.0,30798.61,42340.0,1101.0,278.714463,2.22248465,0.375531412,159.0,782.0,112.0,225.72976699999998,74.13793100000001,22.4137931,60.0,1893.85,116.0,0.0,26.0,19412.76,86.0,8.0,8.0,8.0,0.0,1666.8,0.0,34.0,1700.8,6.89655172,208.35,0.0
